avaiable,category,name,price,qtd,stars,upc
True,Category,A Light in the Attic,51.77,qtd,3,Upc
True,Category,Tipping the Velvet,53.74,qtd,1,Upc
True,Category,Soumission,50.1,qtd,1,Upc
True,Category,Sharp Objects,47.82,qtd,4,Upc
True,Category,Sapiens: A Brief History of Humankind,54.23,qtd,5,Upc
True,Category,The Requiem Red,22.65,qtd,1,Upc
True,Category,The Dirty Little Secrets of Getting Your Dream Job,33.34,qtd,4,Upc
True,Category,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,qtd,3,Upc
True,Category,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,qtd,4,Upc
True,Category,The Black Maria,52.15,qtd,1,Upc
True,Category,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,qtd,2,Upc
True,Category,Shakespeare's Sonnets,20.66,qtd,4,Upc
True,Category,Set Me Free,17.46,qtd,5,Upc
True,Category,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,qtd,5,Upc
True,Category,Rip it Up and Start Again,35.02,qtd,5,Upc
True,Category,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,qtd,3,Upc
True,Category,Olio,23.88,qtd,1,Upc
True,Category,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,qtd,1,Upc
True,Category,Libertarianism for Beginners,51.33,qtd,2,Upc
True,Category,It's Only the Himalayas,45.17,qtd,2,Upc
True,Category,In Her Wake,12.84,qtd,1,Upc
True,Category,How Music Works,37.32,qtd,2,Upc
True,Category,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,qtd,3,Upc
True,Category,Chase Me (Paris Nights #2),25.27,qtd,5,Upc
True,Category,Black Dust,34.53,qtd,5,Upc
True,Category,Birdsong: A Story in Pictures,54.64,qtd,3,Upc
True,Category,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,qtd,3,Upc
True,Category,Aladdin and His Wonderful Lamp,53.13,qtd,3,Upc
True,Category,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,qtd,5,Upc
True,Category,Wall and Piece,44.18,qtd,4,Upc
True,Category,The Four Agreements: A Practical Guide to Personal Freedom,17.66,qtd,5,Upc
True,Category,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,qtd,3,Upc
True,Category,The Elephant Tree,23.82,qtd,5,Upc
True,Category,The Bear and the Piano,36.89,qtd,1,Upc
True,Category,Sophie's World,15.94,qtd,5,Upc
True,Category,Penny Maybe,33.29,qtd,3,Upc
True,Category,Maude (1883-1993):She Grew Up with the country,18.02,qtd,2,Upc
True,Category,"In a Dark, Dark Wood",19.63,qtd,1,Upc
True,Category,Behind Closed Doors,52.22,qtd,4,Upc
True,Category,You can't bury them all: Poems,33.63,qtd,2,Upc
True,Category,Slow States of Collapse: Poems,57.31,qtd,3,Upc
True,Category,Reasons to Stay Alive,26.41,qtd,2,Upc
True,Category,Private Paris (Private #10),47.61,qtd,5,Upc
True,Category,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,qtd,5,Upc
True,Category,Without Borders (Wanderlove #1),45.07,qtd,2,Upc
True,Category,When We Collided,31.77,qtd,1,Upc
True,Category,"We Love You, Charlie Freeman",50.27,qtd,5,Upc
True,Category,Untitled Collection: Sabbath Poems 2014,14.27,qtd,4,Upc
True,Category,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails &amp; Other Wonders of the Urban Wilderness",44.18,qtd,4,Upc
True,Category,Unicorn Tracks,18.78,qtd,3,Upc
True,Category,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,qtd,1,Upc
True,Category,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,qtd,1,Upc
True,Category,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,qtd,3,Upc
True,Category,This One Summer,19.49,qtd,4,Upc
True,Category,Thirst,17.27,qtd,5,Upc
True,Category,The Torch Is Passed: A Harding Family Story,19.09,qtd,1,Upc
True,Category,The Secret of Dreadwillow Carse,56.13,qtd,1,Upc
True,Category,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,qtd,1,Upc
True,Category,The Past Never Ends,56.5,qtd,4,Upc
True,Category,The Natural History of Us (The Fine Art of Pretending #2),45.22,qtd,3,Upc
True,Category,The Nameless City (The Nameless City #1),38.16,qtd,4,Upc
True,Category,The Murder That Never Was (Forensic Instincts #5),54.11,qtd,3,Upc
True,Category,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,qtd,4,Upc
True,Category,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,qtd,4,Upc
True,Category,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,qtd,3,Upc
True,Category,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,qtd,5,Upc
True,Category,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,qtd,1,Upc
True,Category,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,qtd,1,Upc
True,Category,The Death of Humanity: and the Case for Life,58.11,qtd,4,Upc
True,Category,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,qtd,3,Upc
True,Category,The Art Forger,40.76,qtd,3,Upc
True,Category,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,qtd,1,Upc
True,Category,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,qtd,5,Upc
True,Category,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,qtd,4,Upc
True,Category,Soul Reader,39.58,qtd,2,Upc
True,Category,Security,39.25,qtd,2,Upc
True,Category,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,qtd,3,Upc
True,Category,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,qtd,2,Upc
True,Category,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,qtd,2,Upc
True,Category,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,qtd,3,Upc
True,Category,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,qtd,5,Upc
True,Category,Princess Between Worlds (Wide-Awake Princess #5),13.34,qtd,5,Upc
True,Category,"Pop Gun War, Volume 1: Gift",18.97,qtd,1,Upc
True,Category,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,qtd,2,Upc
True,Category,Patience,10.16,qtd,3,Upc
True,Category,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,qtd,4,Upc
True,Category,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,qtd,1,Upc
True,Category,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,qtd,1,Upc
True,Category,On a Midnight Clear,14.07,qtd,3,Upc
True,Category,Obsidian (Lux #1),14.86,qtd,2,Upc
True,Category,My Paris Kitchen: Recipes and Stories,33.37,qtd,2,Upc
True,Category,Masks and Shadows,56.4,qtd,2,Upc
True,Category,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,qtd,4,Upc
True,Category,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,qtd,2,Upc
True,Category,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,qtd,3,Upc
True,Category,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,qtd,2,Upc
True,Category,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,qtd,1,Upc
True,Category,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,qtd,2,Upc
True,Category,Join,35.67,qtd,5,Upc
True,Category,In the Country We Love: My Family Divided,22.0,qtd,4,Upc
True,Category,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,qtd,5,Upc
True,Category,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,qtd,2,Upc
True,Category,I am a Hero Omnibus Volume 1,54.63,qtd,3,Upc
True,Category,How to Be Miserable: 40 Strategies You Already Use,46.03,qtd,1,Upc
True,Category,Her Backup Boyfriend (The Sorensen Family #1),33.97,qtd,1,Upc
True,Category,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,qtd,2,Upc
True,Category,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,qtd,3,Upc
True,Category,First and First (Five Boroughs #3),15.97,qtd,4,Upc
True,Category,Fifty Shades Darker (Fifty Shades #2),21.96,qtd,1,Upc
True,Category,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,qtd,2,Upc
True,Category,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,qtd,2,Upc
True,Category,Danganronpa Volume 1,51.99,qtd,4,Upc
True,Category,Crown of Midnight (Throne of Glass #2),43.29,qtd,3,Upc
True,Category,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,qtd,4,Upc
True,Category,Camp Midnight,17.08,qtd,4,Upc
True,Category,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,qtd,5,Upc
True,Category,Burning,28.81,qtd,3,Upc
True,Category,Bossypants,49.46,qtd,2,Upc
True,Category,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,qtd,2,Upc
True,Category,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,qtd,2,Upc
True,Category,Algorithms to Live By: The Computer Science of Human Decisions,30.81,qtd,1,Upc
True,Category,A World of Flavor: Your Gluten Free Passport,42.95,qtd,1,Upc
True,Category,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,qtd,5,Upc
True,Category,A Murder in Time,16.64,qtd,1,Upc
True,Category,A Flight of Arrows (The Pathfinders #2),55.53,qtd,5,Upc
True,Category,A Fierce and Subtle Poison,28.13,qtd,4,Upc
True,Category,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,qtd,1,Upc
True,Category,(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,qtd,5,Upc
True,Category,You Are What You Love: The Spiritual Power of Habit,21.87,qtd,4,Upc
True,Category,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,qtd,4,Upc
True,Category,Tuesday Nights in 1980,21.04,qtd,2,Upc
True,Category,Tracing Numbers on a Train,41.6,qtd,3,Upc
True,Category,Throne of Glass (Throne of Glass #1),35.07,qtd,3,Upc
True,Category,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,qtd,1,Upc
True,Category,Thirteen Reasons Why,52.72,qtd,1,Upc
True,Category,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,qtd,4,Upc
True,Category,The Wedding Dress,24.12,qtd,1,Upc
True,Category,The Vacationers,42.15,qtd,4,Upc
True,Category,The Third Wave: An Entrepreneur’s Vision of the Future,12.61,qtd,5,Upc
True,Category,The Stranger,17.44,qtd,4,Upc
True,Category,The Shadow Hero (The Shadow Hero),33.14,qtd,1,Upc
True,Category,The Secret (The Secret #1),27.37,qtd,4,Upc
True,Category,The Regional Office Is Under Attack!,51.36,qtd,5,Upc
True,Category,The Psychopath Test: A Journey Through the Madness Industry,36.0,qtd,2,Upc
True,Category,The Project,10.65,qtd,1,Upc
True,Category,The Power of Now: A Guide to Spiritual Enlightenment,43.54,qtd,2,Upc
True,Category,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,qtd,2,Upc
True,Category,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,qtd,5,Upc
True,Category,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,qtd,4,Upc
True,Category,The Mistake (Off-Campus #2),43.29,qtd,3,Upc
True,Category,The Matchmaker's Playbook (Wingmen Inc. #1),55.85,qtd,1,Upc
True,Category,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,qtd,2,Upc
True,Category,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,qtd,1,Upc
True,Category,The Kite Runner,41.82,qtd,4,Upc
True,Category,The House by the Lake,36.95,qtd,1,Upc
True,Category,The Glittering Court (The Glittering Court #1),44.28,qtd,1,Upc
True,Category,The Girl on the Train,55.02,qtd,2,Upc
True,Category,The Genius of Birds,17.24,qtd,1,Upc
True,Category,The Emerald Mystery,23.15,qtd,2,Upc
True,Category,The Cookies &amp; Cups Cookbook: 125+ sweet &amp; savory recipes reminding you to Always Eat Dessert First,41.25,qtd,1,Upc
True,Category,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,qtd,3,Upc
True,Category,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,qtd,5,Upc
True,Category,The Art of War,33.34,qtd,5,Upc
True,Category,The Argonauts,10.93,qtd,2,Upc
True,Category,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,qtd,3,Upc
True,Category,Suddenly in Love (Lake Haven #1),55.99,qtd,2,Upc
True,Category,Something More Than This,16.24,qtd,4,Upc
True,Category,Soft Apocalypse,26.12,qtd,2,Upc
True,Category,So You've Been Publicly Shamed,12.23,qtd,2,Upc
True,Category,Shoe Dog: A Memoir by the Creator of NIKE,23.99,qtd,2,Upc
True,Category,"Shobu Samurai, Project Aryoku (#3)",29.06,qtd,3,Upc
True,Category,Secrets and Lace (Fatal Hearts #1),20.27,qtd,1,Upc
True,Category,Scarlett Epstein Hates It Here,43.55,qtd,5,Upc
True,Category,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,qtd,1,Upc
True,Category,Redeeming Love,20.47,qtd,5,Upc
True,Category,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,qtd,1,Upc
True,Category,Poems That Make Grown Women Cry,14.19,qtd,4,Upc
True,Category,"Nightingale, Sing",38.28,qtd,1,Upc
True,Category,Night Sky with Exit Wounds,41.05,qtd,1,Upc
True,Category,Mrs. Houdini,30.25,qtd,5,Upc
True,Category,Modern Romance,28.26,qtd,5,Upc
True,Category,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,qtd,1,Upc
True,Category,Louisa: The Extraordinary Life of Mrs. Adams,16.85,qtd,2,Upc
True,Category,Little Red,13.47,qtd,3,Upc
True,Category,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,qtd,5,Upc
True,Category,Large Print Heart of the Pride,19.15,qtd,2,Upc
True,Category,I Had a Nice Time And Other Lies...: How to find love &amp; sh*t like that,57.36,qtd,4,Upc
True,Category,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,qtd,1,Upc
True,Category,Grumbles,22.16,qtd,2,Upc
True,Category,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,qtd,4,Upc
True,Category,Frostbite (Vampire Academy #2),29.99,qtd,5,Upc
True,Category,Follow You Home,21.36,qtd,1,Upc
True,Category,First Steps for New Christians (Print Edition),29.0,qtd,1,Upc
True,Category,Finders Keepers (Bill Hodges Trilogy #2),53.53,qtd,5,Upc
True,Category,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,qtd,4,Upc
True,Category,Eureka Trivia 6.0,54.59,qtd,4,Upc
True,Category,Drive: The Surprising Truth About What Motivates Us,34.95,qtd,4,Upc
True,Category,Done Rubbed Out (Reightman &amp; Bailey #1),37.72,qtd,5,Upc
True,Category,Doing It Over (Most Likely To #1),35.61,qtd,3,Upc
True,Category,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,qtd,3,Upc
True,Category,Dark Notes,19.19,qtd,5,Upc
True,Category,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,qtd,3,Upc
True,Category,Close to You,49.46,qtd,4,Upc
True,Category,Chasing Heaven: What Dying Taught Me About Living,37.8,qtd,2,Upc
True,Category,Big Magic: Creative Living Beyond Fear,30.8,qtd,3,Upc
True,Category,Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,qtd,2,Upc
True,Category,Beauty Restored (Riley Family Legacy Novellas #3),11.11,qtd,2,Upc
True,Category,Batman: The Long Halloween (Batman),36.5,qtd,2,Upc
True,Category,Batman: The Dark Knight Returns (Batman),15.38,qtd,5,Upc
True,Category,Ayumi's Violin,15.48,qtd,2,Upc
True,Category,Anonymous,46.82,qtd,4,Upc
True,Category,Amy Meets the Saints and Sages,18.46,qtd,3,Upc
True,Category,Amid the Chaos,36.58,qtd,1,Upc
True,Category,Amatus,50.54,qtd,5,Upc
True,Category,Agnostic: A Spirited Manifesto,12.51,qtd,5,Upc
True,Category,Zealot: The Life and Times of Jesus of Nazareth,24.7,qtd,3,Upc
True,Category,You (You #1),43.61,qtd,5,Upc
True,Category,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,qtd,4,Upc
True,Category,Wild Swans,14.36,qtd,2,Upc
True,Category,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,qtd,4,Upc
True,Category,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,qtd,4,Upc
True,Category,What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,qtd,2,Upc
True,Category,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,qtd,1,Upc
True,Category,Walt Disney's Alice in Wonderland,12.96,qtd,5,Upc
True,Category,V for Vendetta (V for Vendetta Complete),37.1,qtd,4,Upc
True,Category,Until Friday Night (The Field Party #1),46.31,qtd,2,Upc
True,Category,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,qtd,2,Upc
True,Category,Twenty Yawns,22.08,qtd,2,Upc
True,Category,Through the Woods,25.38,qtd,2,Upc
True,Category,This Is Where It Ends,27.12,qtd,2,Upc
True,Category,The Year of Magical Thinking,43.04,qtd,2,Upc
True,Category,The Wright Brothers,56.8,qtd,4,Upc
True,Category,The White Queen (The Cousins' War #1),25.91,qtd,5,Upc
True,Category,The Wedding Pact (The O'Malleys #2),32.61,qtd,3,Upc
True,Category,The Time Keeper,27.88,qtd,5,Upc
True,Category,The Testament of Mary,52.67,qtd,4,Upc
True,Category,The Star-Touched Queen,46.02,qtd,5,Upc
True,Category,The Songs of the Gods,44.48,qtd,5,Upc
True,Category,The Song of Achilles,37.4,qtd,5,Upc
True,Category,The Rosie Project (Don Tillman #1),54.04,qtd,1,Upc
True,Category,The Power of Habit: Why We Do What We Do in Life and Business,16.88,qtd,3,Upc
True,Category,The Marriage of Opposites,28.08,qtd,4,Upc
True,Category,The Lucifer Effect: Understanding How Good People Turn Evil,10.4,qtd,1,Upc
True,Category,The Long Haul (Diary of a Wimpy Kid #9),44.07,qtd,1,Upc
True,Category,The Loney,23.4,qtd,1,Upc
True,Category,The Literature Book (Big Ideas Simply Explained),17.43,qtd,3,Upc
True,Category,The Last Mile (Amos Decker #2),54.21,qtd,2,Upc
True,Category,The Immortal Life of Henrietta Lacks,40.67,qtd,2,Upc
True,Category,The Hidden Oracle (The Trials of Apollo #1),52.26,qtd,2,Upc
True,Category,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,qtd,3,Upc
True,Category,The Guilty (Will Robie #4),13.82,qtd,2,Upc
True,Category,The First Hostage (J.B. Collins #2),25.85,qtd,3,Upc
True,Category,The Dovekeepers,48.78,qtd,1,Upc
True,Category,The Darkest Lie,35.35,qtd,5,Upc
True,Category,The Bane Chronicles (The Bane Chronicles #1-11),44.73,qtd,4,Upc
True,Category,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,15.77,qtd,1,Upc
True,Category,The 14th Colony (Cotton Malone #11),39.24,qtd,1,Upc
True,Category,That Darkness (Gardiner and Renner #1),13.92,qtd,1,Upc
True,Category,Tastes Like Fear (DI Marnie Rome #3),10.69,qtd,1,Upc
True,Category,Take Me with You,45.21,qtd,3,Upc
True,Category,Swell: A Year of Waves,45.58,qtd,1,Upc
True,Category,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,qtd,5,Upc
True,Category,Still Life with Bread Crumbs,26.41,qtd,3,Upc
True,Category,Steve Jobs,39.5,qtd,5,Upc
True,Category,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,qtd,4,Upc
True,Category,Someone Like You (The Harrisons #2),52.79,qtd,5,Upc
True,Category,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,qtd,4,Upc
True,Category,Shtum,55.84,qtd,4,Upc
True,Category,See America: A Celebration of Our National Parks &amp; Treasured Sites,48.87,qtd,3,Upc
True,Category,salt.,46.78,qtd,4,Upc
True,Category,Robin War,47.82,qtd,3,Upc
True,Category,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,qtd,2,Upc
True,Category,Rain Fish,23.57,qtd,3,Upc
True,Category,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,qtd,5,Upc
True,Category,Pet Sematary,10.56,qtd,3,Upc
True,Category,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,qtd,3,Upc
True,Category,Once Was a Time,18.28,qtd,2,Upc
True,Category,Old School (Diary of a Wimpy Kid #10),11.83,qtd,5,Upc
True,Category,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,qtd,2,Upc
True,Category,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 &amp; 42 (Naruto: Omnibus #14)",38.39,qtd,2,Upc
True,Category,My Name Is Lucy Barton,41.56,qtd,1,Upc
True,Category,My Mrs. Brown,24.48,qtd,3,Upc
True,Category,My Kind of Crazy,40.36,qtd,1,Upc
True,Category,Mr. Mercedes (Bill Hodges Trilogy #1),28.9,qtd,1,Upc
True,Category,More Than Music (Chasing the Dream #1),37.61,qtd,2,Upc
True,Category,Made to Stick: Why Some Ideas Survive and Others Die,38.85,qtd,5,Upc
True,Category,Luis Paints the World,53.95,qtd,3,Upc
True,Category,Luckiest Girl Alive,49.83,qtd,3,Upc
True,Category,Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,qtd,2,Upc
True,Category,Love Is a Mix Tape (Music #1),18.03,qtd,1,Upc
True,Category,Looking for Lovely: Collecting the Moments that Matter,29.14,qtd,5,Upc
True,Category,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,qtd,4,Upc
True,Category,Let It Out: A Journey Through Journaling,26.79,qtd,5,Upc
True,Category,Lady Midnight (The Dark Artifices #1),16.28,qtd,5,Upc
True,Category,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,qtd,1,Upc
True,Category,Island of Dragons (Unwanteds #7),29.65,qtd,1,Upc
True,Category,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,qtd,4,Upc
True,Category,I Am Pilgrim (Pilgrim #1),10.6,qtd,4,Upc
True,Category,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,qtd,5,Upc
True,Category,"Hush, Hush (Hush, Hush #1)",47.02,qtd,3,Upc
True,Category,Hold Your Breath (Search and Rescue #1),28.82,qtd,1,Upc
True,Category,Hamilton: The Revolution,58.79,qtd,3,Upc
True,Category,Greek Mythic History,10.23,qtd,5,Upc
True,Category,God: The Most Unpleasant Character in All Fiction,30.03,qtd,5,Upc
True,Category,Glory over Everything: Beyond The Kitchen House,45.84,qtd,3,Upc
True,Category,Feathers: Displays of Brilliant Plumage,49.05,qtd,3,Upc
True,Category,"Far &amp; Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,qtd,4,Upc
True,Category,Every Last Word,46.47,qtd,3,Upc
True,Category,Eligible (The Austen Project #4),27.09,qtd,3,Upc
True,Category,El Deafo,57.62,qtd,5,Upc
True,Category,Eight Hundred Grapes,14.39,qtd,4,Upc
True,Category,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,qtd,5,Upc
True,Category,"Eat Fat, Get Thin",54.07,qtd,2,Upc
True,Category,Don't Get Caught,55.35,qtd,1,Upc
True,Category,Doctor Sleep (The Shining #2),40.12,qtd,2,Upc
True,Category,Demigods &amp; Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson &amp; Kane Chronicles Crossover #1-3),37.51,qtd,5,Upc
True,Category,Dear Mr. Knightley,11.21,qtd,5,Upc
