avaiable,category,name,price,qtd,stars,upc
True,Category,Daily Fantasy Sports,36.58,qtd,1,Upc
True,Category,Crazy Love: Overwhelmed by a Relentless God,47.72,qtd,2,Upc
True,Category,Cometh the Hour (The Clifton Chronicles #6),25.01,qtd,3,Upc
True,Category,Code Name Verity (Code Name Verity #1),22.13,qtd,4,Upc
True,Category,Clockwork Angel (The Infernal Devices #1),44.14,qtd,1,Upc
True,Category,City of Glass (The Mortal Instruments #3),56.02,qtd,4,Upc
True,Category,City of Fallen Angels (The Mortal Instruments #4),11.23,qtd,4,Upc
True,Category,City of Bones (The Mortal Instruments #1),43.28,qtd,1,Upc
True,Category,City of Ashes (The Mortal Instruments #2),47.27,qtd,1,Upc
True,Category,Cell,20.29,qtd,4,Upc
True,Category,Catching Jordan (Hundred Oaks),50.83,qtd,3,Upc
True,Category,"Carry On, Warrior: Thoughts on Life Unarmed",31.85,qtd,3,Upc
True,Category,Carrie,46.23,qtd,2,Upc
True,Category,Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,qtd,4,Upc
True,Category,Brain on Fire: My Month of Madness,49.32,qtd,5,Upc
True,Category,Batman: Europa,32.01,qtd,2,Upc
True,Category,Barefoot Contessa Back to Basics,28.01,qtd,1,Upc
True,Category,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,qtd,5,Upc
True,Category,Balloon Animals,17.03,qtd,3,Upc
True,Category,Art Ops Vol. 1,48.8,qtd,3,Upc
True,Category,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,qtd,4,Upc
True,Category,Angels Walking (Angels Walking #1),34.2,qtd,2,Upc
True,Category,Angels &amp; Demons (Robert Langdon #1),51.48,qtd,3,Upc
True,Category,All the Light We Cannot See,29.87,qtd,5,Upc
True,Category,Adulthood Is a Myth: A &quot;Sarah's Scribbles&quot; Collection,10.9,qtd,2,Upc
True,Category,Abstract City,56.37,qtd,5,Upc
True,Category,A Time of Torment (Charlie Parker #14),48.35,qtd,5,Upc
True,Category,A Study in Scarlet (Sherlock Holmes #1),16.73,qtd,2,Upc
True,Category,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,qtd,2,Upc
True,Category,A People's History of the United States,40.79,qtd,2,Upc
True,Category,A Man Called Ove,39.72,qtd,1,Upc
True,Category,A Distant Mirror: The Calamitous 14th Century,14.58,qtd,3,Upc
True,Category,A Brush of Wings (Angels Walking #3),55.51,qtd,1,Upc
True,Category,1491: New Revelations of the Americas Before Columbus,21.8,qtd,3,Upc
True,Category,"The Three Searches, Meaning, and the Story",13.33,qtd,3,Upc
True,Category,Searching for Meaning in Gailana,38.73,qtd,1,Upc
True,Category,Rook,37.86,qtd,4,Upc
True,Category,My Kitchen Year: 136 Recipes That Saved My Life,11.53,qtd,2,Upc
True,Category,13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,qtd,1,Upc
True,Category,Will You Won't You Want Me?,13.86,qtd,3,Upc
True,Category,Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,qtd,1,Upc
True,Category,The Star-Touched Queen,32.3,qtd,5,Upc
True,Category,The Silent Sister (Riley MacPherson #1),46.29,qtd,5,Upc
True,Category,The Midnight Watch: A Novel of the Titanic and the Californian,26.2,qtd,1,Upc
True,Category,The Lonely City: Adventures in the Art of Being Alone,33.26,qtd,2,Upc
True,Category,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,qtd,4,Upc
True,Category,The Golden Condom: And Other Essays on Love Lost and Found,39.43,qtd,1,Upc
True,Category,The Epidemic (The Program 0.6),14.44,qtd,5,Upc
True,Category,The Dinner Party,56.54,qtd,2,Upc
True,Category,The Diary of a Young Girl,59.9,qtd,3,Upc
True,Category,The Children,11.88,qtd,3,Upc
True,Category,Stars Above (The Lunar Chronicles #4.5),48.05,qtd,2,Upc
True,Category,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,qtd,3,Upc
True,Category,Raspberry Pi Electronics Projects for the Evil Genius,49.67,qtd,4,Upc
True,Category,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,qtd,1,Upc
True,Category,Psycho: Sanitarium (Psycho #1.5),36.97,qtd,5,Upc
True,Category,Poisonous (Max Revere Novels #3),26.8,qtd,3,Upc
True,Category,One with You (Crossfire #5),15.71,qtd,4,Upc
True,Category,No Love Allowed (Dodge Cove #1),54.65,qtd,4,Upc
True,Category,Murder at the 42nd Street Library (Raymond Ambler #1),54.36,qtd,4,Upc
True,Category,Most Wanted,35.28,qtd,3,Upc
True,Category,"Love, Lies and Spies",20.55,qtd,2,Upc
True,Category,How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,qtd,5,Upc
True,Category,Hide Away (Eve Duncan #20),11.84,qtd,1,Upc
True,Category,Furiously Happy: A Funny Book About Horrible Things,41.46,qtd,4,Upc
True,Category,Everyday Italian: 125 Simple and Delicious Recipes,20.1,qtd,5,Upc
True,Category,Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,qtd,1,Upc
True,Category,Eleanor &amp; Park,56.51,qtd,5,Upc
True,Category,Dirty (Dive Bar #1),40.83,qtd,4,Upc
True,Category,Can You Keep a Secret? (Fear Street Relaunch #4),48.64,qtd,1,Upc
True,Category,Boar Island (Anna Pigeon #19),59.48,qtd,3,Upc
True,Category,A Paris Apartment,39.01,qtd,4,Upc
True,Category,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,qtd,1,Upc
True,Category,Troublemaker: Surviving Hollywood and Scientology,48.39,qtd,2,Upc
True,Category,The Widow,27.26,qtd,2,Upc
True,Category,"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,qtd,4,Upc
True,Category,The Improbability of Love,59.45,qtd,1,Upc
True,Category,The Art of Startup Fundraising,21.0,qtd,3,Upc
True,Category,Take Me Home Tonight (Rock Star Romance #3),53.98,qtd,3,Upc
True,Category,Sleeping Giants (Themis Files #1),48.74,qtd,1,Upc
True,Category,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,qtd,2,Upc
True,Category,Playing with Fire,13.71,qtd,3,Upc
True,Category,Off the Hook (Fishing for Trouble #1),47.67,qtd,3,Upc
True,Category,Mothering Sunday,13.34,qtd,2,Upc
True,Category,"Mother, Can You Not?",16.89,qtd,5,Upc
True,Category,M Train,27.18,qtd,1,Upc
True,Category,Lilac Girls,17.28,qtd,2,Upc
True,Category,Lies and Other Acts of Love,45.14,qtd,1,Upc
True,Category,Lab Girl,40.85,qtd,1,Upc
True,Category,Keep Me Posted,20.46,qtd,4,Upc
True,Category,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,qtd,3,Upc
True,Category,Grey (Fifty Shades #4),48.49,qtd,4,Upc
True,Category,"Exit, Pursued by a Bear",51.34,qtd,4,Upc
True,Category,Daredevils,16.34,qtd,3,Upc
True,Category,Cravings: Recipes for What You Want to Eat,20.5,qtd,3,Upc
True,Category,Born for This: How to Find the Work You Were Meant to Do,21.59,qtd,5,Upc
True,Category,Arena,21.36,qtd,4,Upc
True,Category,Adultery,20.88,qtd,5,Upc
True,Category,A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,qtd,3,Upc
True,Category,A Gentleman's Position (Society of Gentlemen #3),14.75,qtd,5,Upc
True,Category,11/22/63,48.48,qtd,3,Upc
True,Category,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,qtd,2,Upc
True,Category,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,qtd,5,Upc
True,Category,Without Shame,48.27,qtd,5,Upc
True,Category,Watchmen,58.05,qtd,4,Upc
True,Category,Unlimited Intuition Now,58.87,qtd,4,Upc
True,Category,Underlying Notes,11.82,qtd,2,Upc
True,Category,The Shack,28.03,qtd,1,Upc
True,Category,The New Brand You: Your New Image Makes the Sale for You,44.05,qtd,5,Upc
True,Category,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,qtd,4,Upc
True,Category,The Flowers Lied,16.68,qtd,2,Upc
True,Category,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,qtd,1,Upc
True,Category,The Book of Mormon,24.57,qtd,3,Upc
True,Category,The Art and Science of Low Carbohydrate Living,52.98,qtd,5,Upc
True,Category,The Alien Club,54.4,qtd,1,Upc
True,Category,Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,qtd,5,Upc
True,Category,Nap-a-Roo,25.08,qtd,1,Upc
True,Category,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,qtd,4,Upc
True,Category,Modern Day Fables,47.44,qtd,2,Upc
True,Category,If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,qtd,1,Upc
True,Category,"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,qtd,4,Upc
True,Category,Dress Your Family in Corduroy and Denim,43.68,qtd,3,Upc
True,Category,Don't Forget Steven,33.23,qtd,1,Upc
True,Category,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,qtd,2,Upc
True,Category,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,qtd,4,Upc
True,Category,A Shard of Ice (The Black Symphony Saga #1),56.63,qtd,3,Upc
True,Category,A Hero's Curse (The Unseen Chronicles #1),50.49,qtd,3,Upc
True,Category,23 Degrees South: A Tropical Tale of Changing Whether...,35.79,qtd,2,Upc
True,Category,"Zero to One: Notes on Startups, or How to Build the Future",34.06,qtd,3,Upc
True,Category,Why Not Me?,17.76,qtd,1,Upc
True,Category,When Breath Becomes Air,39.36,qtd,2,Upc
True,Category,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,qtd,2,Upc
True,Category,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,qtd,5,Upc
True,Category,The New Drawing on the Right Side of the Brain,43.02,qtd,3,Upc
True,Category,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,qtd,4,Upc
True,Category,The Martian (The Martian #1),41.39,qtd,2,Upc
True,Category,The High Mountains of Portugal,51.15,qtd,1,Upc
True,Category,The Grownup,35.88,qtd,1,Upc
True,Category,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,qtd,1,Upc
True,Category,South of Sunshine,28.93,qtd,1,Upc
True,Category,Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,qtd,5,Upc
True,Category,Silence in the Dark (Logan Point #4),58.33,qtd,3,Upc
True,Category,Shadows of the Past (Logan Point #1),39.67,qtd,5,Upc
True,Category,Roller Girl,14.1,qtd,5,Upc
True,Category,Rising Strong,21.82,qtd,3,Upc
True,Category,Proofs of God: Classical Arguments from Tertullian to Barth,54.21,qtd,1,Upc
True,Category,Please Kill Me: The Uncensored Oral History of Punk,31.19,qtd,4,Upc
True,Category,Out of Print: City Lights Spotlight No. 14,53.64,qtd,5,Upc
True,Category,My Life Next Door (My Life Next Door ),36.39,qtd,5,Upc
True,Category,Miller's Valley,58.54,qtd,2,Upc
True,Category,Man's Search for Meaning,29.48,qtd,3,Upc
True,Category,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,qtd,2,Upc
True,Category,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,qtd,3,Upc
True,Category,Les Fleurs du Mal,29.04,qtd,5,Upc
True,Category,Left Behind (Left Behind #1),40.72,qtd,2,Upc
True,Category,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,qtd,5,Upc
True,Category,Kierkegaard: A Christian Missionary to Christians,47.13,qtd,1,Upc
True,Category,John Vassos: Industrial Design for Modern Life,20.22,qtd,4,Upc
True,Category,I'll Give You the Sun,56.48,qtd,1,Upc
True,Category,I Will Find You,44.21,qtd,1,Upc
True,Category,Hystopia: A Novel,21.96,qtd,4,Upc
True,Category,Howl and Other Poems,40.45,qtd,2,Upc
True,Category,History of Beauty,10.29,qtd,4,Upc
True,Category,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,qtd,2,Upc
True,Category,Future Shock (Future Shock #1),55.65,qtd,5,Upc
True,Category,Ender's Game (The Ender Quintet #1),43.64,qtd,1,Upc
True,Category,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,qtd,1,Upc
True,Category,Death by Leisure: A Cautionary Tale,37.51,qtd,4,Upc
True,Category,Brilliant Beacons: A History of the American Lighthouse,11.45,qtd,3,Upc
True,Category,Brazen: The Courage to Find the You That's Been Hiding,19.22,qtd,2,Upc
True,Category,Between the World and Me,56.91,qtd,4,Upc
True,Category,Being Mortal: Medicine and What Matters in the End,55.06,qtd,4,Upc
True,Category,"A Murder Over a Girl: Justice, Gender, Junior High",13.2,qtd,3,Upc
True,Category,32 Yolks,53.63,qtd,2,Upc
True,Category,'Most Blessed of the Patriarchs: Thomas Jefferson and the Empire of the Imagination',44.48,qtd,5,Upc
True,Category,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,qtd,3,Upc
True,Category,Wildlife of New York: A Five-Borough Coloring Book,22.14,qtd,2,Upc
True,Category,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,qtd,5,Upc
True,Category,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,qtd,2,Upc
True,Category,Under the Tuscan Sun,37.33,qtd,3,Upc
True,Category,Toddlers Are A**holes: It's Not Your Fault,25.55,qtd,1,Upc
True,Category,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,qtd,1,Upc
True,Category,The Whale,35.96,qtd,4,Upc
True,Category,The Story of Art,41.14,qtd,4,Upc
True,Category,The Origin of Species,10.01,qtd,4,Upc
True,Category,The Great Gatsby,36.05,qtd,4,Upc
True,Category,The Good Girl,49.03,qtd,3,Upc
True,Category,The Glass Castle,16.24,qtd,1,Upc
True,Category,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,qtd,1,Upc
True,Category,The Drowning Girls,35.67,qtd,3,Upc
True,Category,The Constant Princess (The Tudor Court #1),16.62,qtd,3,Upc
True,Category,The Bourne Identity (Jason Bourne #1),42.78,qtd,4,Upc
True,Category,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,qtd,5,Upc
True,Category,The Art Book,32.34,qtd,2,Upc
True,Category,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,qtd,4,Upc
True,Category,Team of Rivals: The Political Genius of Abraham Lincoln,20.12,qtd,5,Upc
True,Category,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,qtd,2,Upc
True,Category,"Sit, Stay, Love",20.9,qtd,3,Upc
True,Category,Sister Dear,40.2,qtd,4,Upc
True,Category,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,qtd,3,Upc
True,Category,"Rich Dad, Poor Dad",51.74,qtd,1,Upc
True,Category,Raymie Nightingale,34.41,qtd,2,Upc
True,Category,Playing from the Heart,32.38,qtd,1,Upc
True,Category,Nightstruck: A Novel,50.35,qtd,4,Upc
True,Category,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,qtd,5,Upc
True,Category,Meternity,43.58,qtd,3,Upc
True,Category,Memoirs of a Geisha,49.67,qtd,3,Upc
True,Category,Like Never Before (Walker Family #2),28.77,qtd,2,Upc
True,Category,Life of Pi,13.22,qtd,4,Upc
True,Category,Leave This Song Behind: Teen Poetry at Its Best,51.17,qtd,5,Upc
True,Category,King's Folly (The Kinsman Chronicles #1),39.61,qtd,5,Upc
True,Category,John Adams,57.43,qtd,4,Upc
True,Category,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,qtd,4,Upc
True,Category,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,qtd,2,Upc
True,Category,Good in Bed (Cannie Shapiro #1),37.05,qtd,5,Upc
True,Category,"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,qtd,1,Upc
True,Category,For the Love: Fighting for Grace in a World of Impossible Standards,45.13,qtd,3,Upc
True,Category,Finding God in the Ruins: How God Redeems Pain,46.64,qtd,2,Upc
True,Category,Every Heart a Doorway (Every Heart A Doorway #1),12.16,qtd,5,Upc
True,Category,Delivering the Truth (Quaker Midwife Mystery #1),20.89,qtd,4,Upc
True,Category,Counted With the Stars (Out from Egypt #1),17.97,qtd,5,Upc
True,Category,"Chronicles, Vol. 1",52.6,qtd,2,Upc
True,Category,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,qtd,1,Upc
True,Category,Benjamin Franklin: An American Life,48.19,qtd,3,Upc
True,Category,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,qtd,5,Upc
True,Category,A Summer In Europe,44.34,qtd,2,Upc
True,Category,A Short History of Nearly Everything,52.4,qtd,5,Upc
True,Category,A Gathering of Shadows (Shades of Magic #2),44.81,qtd,4,Upc
True,Category,The Sound Of Love,57.84,qtd,5,Upc
True,Category,The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,qtd,2,Upc
True,Category,The Perks of Being a Wallflower,55.02,qtd,3,Upc
True,Category,The Mysterious Affair at Styles (Hercule Poirot #1),24.8,qtd,4,Upc
True,Category,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,qtd,4,Upc
True,Category,The Makings of a Fatherless Child,31.58,qtd,2,Upc
True,Category,The Joy of Cooking,43.27,qtd,4,Upc
True,Category,The Invention of Wings,37.34,qtd,1,Upc
True,Category,The Hobbit (Middle-Earth Universe),17.8,qtd,5,Upc
True,Category,The Great Railway Bazaar,30.54,qtd,1,Upc
True,Category,The Golden Compass (His Dark Materials #1),18.77,qtd,1,Upc
True,Category,The God Delusion,46.85,qtd,3,Upc
True,Category,The Girl You Left Behind (The Girl You Left Behind #1),15.79,qtd,1,Upc
True,Category,The Fellowship of the Ring (The Lord of the Rings #1),10.27,qtd,2,Upc
True,Category,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,qtd,5,Upc
True,Category,The Barefoot Contessa Cookbook,59.92,qtd,5,Upc
True,Category,Tell the Wolves I'm Home,50.96,qtd,2,Upc
True,Category,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,qtd,3,Upc
True,Category,Pride and Prejudice,19.27,qtd,4,Upc
True,Category,Musicophilia: Tales of Music and the Brain,46.58,qtd,1,Upc
True,Category,Mere Christianity,48.51,qtd,3,Upc
True,Category,Me Before You (Me Before You #1),19.02,qtd,1,Upc
True,Category,In the Woods (Dublin Murder Squad #1),38.38,qtd,2,Upc
True,Category,In Cold Blood,49.98,qtd,4,Upc
True,Category,How to Stop Worrying and Start Living,46.49,qtd,5,Upc
True,Category,Give It Back,18.32,qtd,2,Upc
True,Category,"Girl, Interrupted",42.14,qtd,3,Upc
True,Category,Fun Home: A Family Tragicomic,56.59,qtd,4,Upc
True,Category,"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,qtd,4,Upc
True,Category,Deception Point,40.32,qtd,4,Upc
True,Category,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,qtd,3,Upc
True,Category,Catherine the Great: Portrait of a Woman,58.55,qtd,4,Upc
True,Category,Better Homes and Gardens New Cook Book,39.61,qtd,3,Upc
True,Category,An Unquiet Mind: A Memoir of Moods and Madness,21.3,qtd,3,Upc
True,Category,A Year in Provence (Provence #1),56.88,qtd,4,Upc
True,Category,World Without End (The Pillars of the Earth #2),32.97,qtd,4,Upc
True,Category,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,qtd,4,Upc
True,Category,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,qtd,2,Upc
True,Category,Where She Went (If I Stay #2),41.73,qtd,4,Upc
True,Category,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,qtd,4,Upc
True,Category,Two Summers,14.64,qtd,1,Upc
True,Category,This Is Your Brain on Music: The Science of a Human Obsession,38.4,qtd,1,Upc
True,Category,The Secret Garden,15.08,qtd,4,Upc
True,Category,The Raven King (The Raven Cycle #4),30.57,qtd,2,Upc
True,Category,The Raven Boys (The Raven Cycle #1),57.74,qtd,4,Upc
True,Category,The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,qtd,5,Upc
True,Category,The Metamorphosis,28.58,qtd,1,Upc
True,Category,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,qtd,5,Upc
True,Category,The Little Paris Bookshop,24.73,qtd,3,Upc
True,Category,The Hiding Place,55.91,qtd,4,Upc
True,Category,The Grand Design,13.76,qtd,3,Upc
True,Category,The Firm,45.56,qtd,3,Upc
True,Category,The Fault in Our Stars,47.22,qtd,1,Upc
True,Category,The False Prince (The Ascendance Trilogy #1),56.0,qtd,5,Upc
True,Category,The Expatriates,44.58,qtd,2,Upc
True,Category,The Dream Thieves (The Raven Cycle #2),34.5,qtd,1,Upc
True,Category,The Darkest Corners,11.33,qtd,5,Upc
True,Category,The Crossover,38.77,qtd,4,Upc
True,Category,The 5th Wave (The 5th Wave #1),11.83,qtd,2,Upc
True,Category,Tell the Wind and Fire,45.51,qtd,3,Upc
True,Category,Tell Me Three Things,41.81,qtd,1,Upc
True,Category,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,qtd,4,Upc
True,Category,Siddhartha,34.22,qtd,5,Upc
True,Category,Shiver (The Wolves of Mercy Falls #1),16.23,qtd,5,Upc
True,Category,Remember Me?,11.48,qtd,3,Upc
True,Category,Red Dragon (Hannibal Lecter #1),23.37,qtd,3,Upc
True,Category,Peak: Secrets from the New Science of Expertise,16.28,qtd,2,Upc
True,Category,My Mother Was Nuts,31.63,qtd,4,Upc
True,Category,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,qtd,5,Upc
True,Category,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,qtd,1,Upc
True,Category,Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,qtd,4,Upc
True,Category,Logan Kade (Fallen Crest High #5.5),13.12,qtd,2,Upc
True,Category,Last One Home (New Beginnings #1),59.98,qtd,3,Upc
True,Category,Killing Floor (Jack Reacher #1),31.49,qtd,4,Upc
True,Category,Kill the Boy Band,15.52,qtd,5,Upc
True,Category,Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,qtd,5,Upc
True,Category,If I Stay (If I Stay #1),38.13,qtd,5,Upc
True,Category,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,qtd,2,Upc
True,Category,Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,qtd,1,Upc
True,Category,"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,qtd,1,Upc
True,Category,Foundation (Foundation (Publication Order) #1),32.42,qtd,1,Upc
True,Category,Fool Me Once,16.96,qtd,1,Upc
True,Category,Find Her (Detective D.D. Warren #8),22.37,qtd,1,Upc
True,Category,Evicted: Poverty and Profit in the American City,42.27,qtd,1,Upc
True,Category,Drama,38.7,qtd,2,Upc
True,Category,Dracula the Un-Dead,35.63,qtd,5,Upc
True,Category,Digital Fortress,58.0,qtd,5,Upc
True,Category,"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,qtd,1,Upc
True,Category,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,qtd,3,Upc
True,Category,Critique of Pure Reason,20.75,qtd,1,Upc
True,Category,Booked,17.49,qtd,5,Upc
True,Category,"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,qtd,5,Upc
True,Category,Approval Junkie: Adventures in Caring Too Much,58.81,qtd,5,Upc
True,Category,An Abundance of Katherines,10.0,qtd,5,Upc
True,Category,America's War for the Greater Middle East: A Military History,51.22,qtd,2,Upc
True,Category,Alight (The Generations Trilogy #2),58.59,qtd,4,Upc
True,Category,A Girl's Guide to Moving On (New Beginnings #2),31.3,qtd,1,Upc
True,Category,A Game of Thrones (A Song of Ice and Fire #1),46.42,qtd,2,Upc
True,Category,A Feast for Crows (A Song of Ice and Fire #4),17.21,qtd,4,Upc
True,Category,A Clash of Kings (A Song of Ice and Fire #2),10.79,qtd,3,Upc
True,Category,Vogue Colors A to Z: A Fashion Coloring Book,52.35,qtd,4,Upc
True,Category,The Shining (The Shining #1),27.88,qtd,3,Upc
True,Category,The Pilgrim's Progress,50.26,qtd,2,Upc
True,Category,The Perfect Play (Play by Play #1),59.99,qtd,3,Upc
True,Category,The Passion of Dolssa,28.32,qtd,5,Upc
